fetch_date,title,hf_id,arxiv_id,votes
2024-12-25,"PartGen: Part-level 3D Generation and Reconstruction with Multi-View
  Diffusion Models",2412.18608,2412.18608,18
2024-12-25,"Ensembling Large Language Models with Process Reward-Guided Tree Search
  for Better Complex Reasoning",2412.15797,2412.15797,18
2024-12-25,In Case You Missed It: ARC 'Challenge' Is Not That Challenging,2412.17758,2412.17758,17
2024-12-25,ReMoE: Fully Differentiable Mixture-of-Experts with ReLU Routing,2412.14711,2412.14711,16
2024-12-25,"SKETCH: Structured Knowledge Enhanced Text Comprehension for Holistic
  Retrieval",2412.15443,2412.15443,10
2024-12-25,"Bridging the Data Provenance Gap Across Text, Speech and Video",2412.17847,2412.17847,10
2024-12-25,MotiF: Making Text Count in Image Animation with Motion Focal Loss,2412.16153,2412.16153,6
2024-12-26,Token-Budget-Aware LLM Reasoning,2412.18547,2412.18547,47
2024-12-26,"Mulberry: Empowering MLLM with o1-like Reasoning and Reflection via
  Collective Monte Carlo Tree Search",2412.18319,2412.18319,40
2024-12-26,"Video-Panda: Parameter-efficient Alignment for Encoder-free
  Video-Language Models",2412.18609,2412.18609,18
2024-12-26,WavePulse: Real-time Content Analytics of Radio Livestreams,2412.17998,2412.17998,11
2024-12-26,"How ""Real"" is Your Real-Time Simultaneous Speech-to-Text Translation
  System?",2412.18495,2412.18495,9
2024-12-26,VidTwin: Video VAE with Decoupled Structure and Dynamics,2412.17726,2412.17726,9
2024-12-26,"PepTune: De Novo Generation of Therapeutic Peptides with
  Multi-Objective-Guided Discrete Diffusion",2412.17780,2412.17780,5
2024-12-27,YuLan-Mini: An Open Data-efficient Language Model,2412.17743,2412.17743,67
2024-12-27,"A Silver Bullet or a Compromise for Full Attention? A Comprehensive
  Study of Gist Token-based Context Compression",2412.17483,2412.17483,34
2024-12-27,MMFactory: A Universal Solution Search Engine for Vision-Language Tasks,2412.18072,2412.18072,20
2024-12-27,"Molar: Multimodal LLMs with Collaborative Filtering Alignment for
  Enhanced Sequential Recommendation",2412.18176,2412.18176,16
2024-12-28,YuLan-Mini: An Open Data-efficient Language Model,2412.17743,2412.17743,67
2024-12-28,"A Silver Bullet or a Compromise for Full Attention? A Comprehensive
  Study of Gist Token-based Context Compression",2412.17483,2412.17483,34
2024-12-28,MMFactory: A Universal Solution Search Engine for Vision-Language Tasks,2412.18072,2412.18072,20
2024-12-28,"Molar: Multimodal LLMs with Collaborative Filtering Alignment for
  Enhanced Sequential Recommendation",2412.18176,2412.18176,16
2024-12-29,YuLan-Mini: An Open Data-efficient Language Model,2412.17743,2412.17743,67
2024-12-29,"A Silver Bullet or a Compromise for Full Attention? A Comprehensive
  Study of Gist Token-based Context Compression",2412.17483,2412.17483,34
2024-12-29,MMFactory: A Universal Solution Search Engine for Vision-Language Tasks,2412.18072,2412.18072,20
2024-12-29,"Molar: Multimodal LLMs with Collaborative Filtering Alignment for
  Enhanced Sequential Recommendation",2412.18176,2412.18176,16
2024-12-30,"HuatuoGPT-o1, Towards Medical Complex Reasoning with LLMs",2412.18925,2412.18925,105
2024-12-30,1.58-bit FLUX,2412.18653,2412.18653,84
2024-12-30,"Next Token Prediction Towards Multimodal Intelligence: A Comprehensive
  Survey",2412.18619,2412.18619,59
2024-12-30,"Orient Anything: Learning Robust Object Orientation Estimation from
  Rendering 3D Models",2412.18605,2412.18605,22
2024-12-30,"Task Preference Optimization: Improving Multimodal Large Language Models
  with Vision Task Alignment",2412.19326,2412.19326,18
2024-12-30,"From Elements to Design: A Layered Approach for Automatic Graphic Design
  Composition",2412.19712,2412.19712,15
2024-12-30,"VideoMaker: Zero-shot Customized Video Generation with the Inherent
  Force of Video Diffusion Models",2412.19645,2412.19645,13
2024-12-30,The Superposition of Diffusion Models Using the Itô Density Estimator,2412.17762,2412.17762,13
2024-12-30,Safeguard Fine-Tuned LLMs Through Pre- and Post-Tuning Model Merging,2412.19512,2412.19512,8
2024-12-30,"CypherBench: Towards Precise Retrieval over Full-scale Modern Knowledge
  Graphs in the LLM Era",2412.18702,2412.18702,8
2024-12-30,"SBS Figures: Pre-training Figure QA from Stage-by-Stage Synthesized
  Images",2412.17606,2412.17606,5
2024-12-31,"Explanatory Instructions: Towards Unified Vision Tasks Understanding and
  Zero-shot Generalization",2412.18525,2412.18525,76
2024-12-31,"On the Compositional Generalization of Multimodal LLMs for Medical
  Imaging",2412.20070,2412.20070,47
2024-12-31,Do NOT Think That Much for 2+3=? On the Overthinking of o1-Like LLMs,2412.21187,2412.21187,42
2024-12-31,Bringing Objects to Life: 4D generation from 3D objects,2412.20422,2412.20422,42
2024-12-31,Efficiently Serving LLM Reasoning Programs with Certaindex,2412.20993,2412.20993,38
2024-12-31,"HumanEval Pro and MBPP Pro: Evaluating Large Language Models on
  Self-invoking Code Generation",2412.21199,2412.21199,27
2024-12-31,Training Software Engineering Agents and Verifiers with SWE-Gym,2412.21139,2412.21139,24
2024-12-31,"TangoFlux: Super Fast and Faithful Text to Audio Generation with Flow
  Matching and Clap-Ranked Preference Optimization",2412.21037,2412.21037,24
2024-12-31,Edicho: Consistent Image Editing in the Wild,2412.21079,2412.21079,23
2024-12-31,PERSE: Personalized 3D Generative Avatars from A Single Portrait,2412.21206,2412.21206,20
2024-12-31,"Facilitating large language model Russian adaptation with Learned
  Embedding Propagation",2412.21140,2412.21140,18
2024-12-31,"OneKE: A Dockerized Schema-Guided LLM Agent-based Knowledge Extraction
  System",2412.20005,2412.20005,18
2024-12-31,Slow Perception: Let's Perceive Geometric Figures Step-by-step,2412.20631,2412.20631,15
2025-01-01,"Explanatory Instructions: Towards Unified Vision Tasks Understanding and
  Zero-shot Generalization",2412.18525,2412.18525,76
2025-01-01,"On the Compositional Generalization of Multimodal LLMs for Medical
  Imaging",2412.20070,2412.20070,47
2025-01-01,Do NOT Think That Much for 2+3=? On the Overthinking of o1-Like LLMs,2412.21187,2412.21187,42
2025-01-01,Bringing Objects to Life: 4D generation from 3D objects,2412.20422,2412.20422,42
2025-01-01,Efficiently Serving LLM Reasoning Programs with Certaindex,2412.20993,2412.20993,38
2025-01-01,"HumanEval Pro and MBPP Pro: Evaluating Large Language Models on
  Self-invoking Code Generation",2412.21199,2412.21199,27
2025-01-01,Training Software Engineering Agents and Verifiers with SWE-Gym,2412.21139,2412.21139,24
2025-01-01,"TangoFlux: Super Fast and Faithful Text to Audio Generation with Flow
  Matching and Clap-Ranked Preference Optimization",2412.21037,2412.21037,24
2025-01-01,Edicho: Consistent Image Editing in the Wild,2412.21079,2412.21079,23
2025-01-01,PERSE: Personalized 3D Generative Avatars from A Single Portrait,2412.21206,2412.21206,20
2025-01-01,"Facilitating large language model Russian adaptation with Learned
  Embedding Propagation",2412.21140,2412.21140,18
2025-01-01,"OneKE: A Dockerized Schema-Guided LLM Agent-based Knowledge Extraction
  System",2412.20005,2412.20005,18
2025-01-01,Slow Perception: Let's Perceive Geometric Figures Step-by-step,2412.20631,2412.20631,15
2025-01-02,"VMix: Improving Text-to-Image Diffusion Model with Cross-Attention
  Mixing Control",2412.20800,2412.20800,187
2025-01-02,"OS-Genesis: Automating GUI Agent Trajectory Construction via Reverse
  Task Synthesis",2412.19723,2412.19723,148
2025-01-02,Are Vision-Language Models Truly Understanding Multi-vision Sensor?,2412.20750,2412.20750,20
2025-01-02,"HUNYUANPROVER: A Scalable Data Synthesis Framework and Guided Tree
  Search for Automated Theorem Proving",2412.20735,2412.20735,11
2025-01-02,Xmodel-2 Technical Report,2412.19638,2412.19638,0
2025-01-03,"2.5 Years in Class: A Multimodal Textbook for Vision-Language
  Pretraining",2501.00958,2501.00958,107
2025-01-03,"SeedVR: Seeding Infinity in Diffusion Transformer Towards Generic Video
  Restoration",2501.01320,2501.01320,102
2025-01-03,"VideoAnydoor: High-fidelity Video Object Insertion with Precise Motion
  Control",2501.01427,2501.01427,55
2025-01-03,"CodeElo: Benchmarking Competition-level Code Generation of LLMs with
  Human-comparable Elo Ratings",2501.01257,2501.01257,53
2025-01-03,"VideoRefer Suite: Advancing Spatial-Temporal Object Understanding with
  Video LLM",2501.00599,2501.00599,48
2025-01-03,LTX-Video: Realtime Video Latent Diffusion,2501.00103,2501.00103,47
2025-01-03,"Reconstruction vs. Generation: Taming Optimization Dilemma in Latent
  Diffusion Models",2501.01423,2501.01423,43
2025-01-03,MLLM-as-a-Judge for Image Safety without Human Labeling,2501.00192,2501.00192,32
2025-01-03,ProgCo: Program Helps Self-Correction of Large Language Models,2501.01264,2501.01264,27
2025-01-03,Dynamic Scaling of Unit Tests for Code Reward Modeling,2501.01054,2501.01054,23
2025-01-03,A3: Android Agent Arena for Mobile GUI Agents,2501.01149,2501.01149,22
2025-01-03,Unifying Specialized Visual Encoders for Video Language Models,2501.01426,2501.01426,21
2025-01-03,"Nested Attention: Semantic-aware Attention Values for Concept
  Personalization",2501.01407,2501.01407,11
2025-01-03,"Understanding and Mitigating Bottlenecks of State Space Models through
  the Lens of Recency and Over-smoothing",2501.00658,2501.00658,7
2025-01-03,Population Aware Diffusion for Time Series Generation,2501.00910,2501.00910,6
2025-01-03,"Rethinking Addressing in Language Models via Contexualized Equivariant
  Positional Encoding",2501.00712,2501.00712,6
2025-01-03,"SeFAR: Semi-supervised Fine-grained Action Recognition with Temporal
  Perturbation and Learning Stabilization",2501.01245,2501.01245,5
2025-01-03,"MapEval: A Map-Based Evaluation of Geo-Spatial Reasoning in Foundation
  Models",2501.00316,2501.00316,1
2025-01-03,MapQaTor: A System for Efficient Annotation of Map Query Datasets,2412.21015,2412.21015,0
2025-01-04,"2.5 Years in Class: A Multimodal Textbook for Vision-Language
  Pretraining",2501.00958,2501.00958,107
2025-01-04,"SeedVR: Seeding Infinity in Diffusion Transformer Towards Generic Video
  Restoration",2501.01320,2501.01320,102
2025-01-04,"VideoAnydoor: High-fidelity Video Object Insertion with Precise Motion
  Control",2501.01427,2501.01427,55
2025-01-04,"CodeElo: Benchmarking Competition-level Code Generation of LLMs with
  Human-comparable Elo Ratings",2501.01257,2501.01257,53
2025-01-04,"VideoRefer Suite: Advancing Spatial-Temporal Object Understanding with
  Video LLM",2501.00599,2501.00599,48
2025-01-04,LTX-Video: Realtime Video Latent Diffusion,2501.00103,2501.00103,47
2025-01-04,"Reconstruction vs. Generation: Taming Optimization Dilemma in Latent
  Diffusion Models",2501.01423,2501.01423,43
2025-01-04,MLLM-as-a-Judge for Image Safety without Human Labeling,2501.00192,2501.00192,32
2025-01-04,ProgCo: Program Helps Self-Correction of Large Language Models,2501.01264,2501.01264,27
2025-01-04,Dynamic Scaling of Unit Tests for Code Reward Modeling,2501.01054,2501.01054,23
2025-01-04,A3: Android Agent Arena for Mobile GUI Agents,2501.01149,2501.01149,22
2025-01-04,Unifying Specialized Visual Encoders for Video Language Models,2501.01426,2501.01426,21
2025-01-04,"Nested Attention: Semantic-aware Attention Values for Concept
  Personalization",2501.01407,2501.01407,11
2025-01-04,"Understanding and Mitigating Bottlenecks of State Space Models through
  the Lens of Recency and Over-smoothing",2501.00658,2501.00658,7
2025-01-04,Population Aware Diffusion for Time Series Generation,2501.00910,2501.00910,6
2025-01-04,"Rethinking Addressing in Language Models via Contexualized Equivariant
  Positional Encoding",2501.00712,2501.00712,6
2025-01-04,"SeFAR: Semi-supervised Fine-grained Action Recognition with Temporal
  Perturbation and Learning Stabilization",2501.01245,2501.01245,5
2025-01-04,"MapEval: A Map-Based Evaluation of Geo-Spatial Reasoning in Foundation
  Models",2501.00316,2501.00316,1
2025-01-04,MapQaTor: A System for Efficient Annotation of Map Query Datasets,2412.21015,2412.21015,0
2025-01-05,"2.5 Years in Class: A Multimodal Textbook for Vision-Language
  Pretraining",2501.00958,2501.00958,107
2025-01-05,"SeedVR: Seeding Infinity in Diffusion Transformer Towards Generic Video
  Restoration",2501.01320,2501.01320,102
2025-01-05,"VideoAnydoor: High-fidelity Video Object Insertion with Precise Motion
  Control",2501.01427,2501.01427,55
2025-01-05,"CodeElo: Benchmarking Competition-level Code Generation of LLMs with
  Human-comparable Elo Ratings",2501.01257,2501.01257,53
2025-01-05,"VideoRefer Suite: Advancing Spatial-Temporal Object Understanding with
  Video LLM",2501.00599,2501.00599,48
2025-01-05,LTX-Video: Realtime Video Latent Diffusion,2501.00103,2501.00103,47
2025-01-05,"Reconstruction vs. Generation: Taming Optimization Dilemma in Latent
  Diffusion Models",2501.01423,2501.01423,43
2025-01-05,MLLM-as-a-Judge for Image Safety without Human Labeling,2501.00192,2501.00192,32
2025-01-05,ProgCo: Program Helps Self-Correction of Large Language Models,2501.01264,2501.01264,27
2025-01-05,Dynamic Scaling of Unit Tests for Code Reward Modeling,2501.01054,2501.01054,23
2025-01-05,A3: Android Agent Arena for Mobile GUI Agents,2501.01149,2501.01149,22
2025-01-05,Unifying Specialized Visual Encoders for Video Language Models,2501.01426,2501.01426,21
2025-01-05,"Nested Attention: Semantic-aware Attention Values for Concept
  Personalization",2501.01407,2501.01407,11
2025-01-05,"Understanding and Mitigating Bottlenecks of State Space Models through
  the Lens of Recency and Over-smoothing",2501.00658,2501.00658,7
2025-01-05,Population Aware Diffusion for Time Series Generation,2501.00910,2501.00910,6
2025-01-05,"Rethinking Addressing in Language Models via Contexualized Equivariant
  Positional Encoding",2501.00712,2501.00712,6
2025-01-05,"SeFAR: Semi-supervised Fine-grained Action Recognition with Temporal
  Perturbation and Learning Stabilization",2501.01245,2501.01245,5
2025-01-05,"MapEval: A Map-Based Evaluation of Geo-Spatial Reasoning in Foundation
  Models",2501.00316,2501.00316,1
2025-01-05,MapQaTor: A System for Efficient Annotation of Map Query Datasets,2412.21015,2412.21015,0
2025-01-06,EnerVerse: Envisioning Embodied Future Space for Robotics Manipulation,2501.01895,2501.01895,56
2025-01-06,VITA-1.5: Towards GPT-4o Level Real-Time Vision and Speech Interaction,2501.01957,2501.01957,48
2025-01-06,Virgo: A Preliminary Exploration on Reproducing o1-like MLLM,2501.01904,2501.01904,34
2025-01-06,SDPO: Segment-Level Direct Preference Optimization for Social Agents,2501.01821,2501.01821,20
2025-01-06,Graph Generative Pre-trained Transformer,2501.01073,2501.01073,18
2025-01-06,"VisionReward: Fine-Grained Multi-Dimensional Human Preference Learning
  for Image and Video Generation",2412.21059,2412.21059,18
2025-01-06,"LUSIFER: Language Universal Space Integration for Enhanced Multilingual
  Embeddings with Large Language Models",2501.00874,2501.00874,13
2025-01-06,"BoxingGym: Benchmarking Progress in Automated Experimental Design and
  Model Discovery",2501.01540,2501.01540,6
2025-01-07,METAGENE-1: Metagenomic Foundation Model for Pandemic Monitoring,2501.02045,2501.02045,67
2025-01-07,"STAR: Spatial-Temporal Augmentation with Text-to-Video Models for
  Real-World Video Super-Resolution",2501.02976,2501.02976,56
2025-01-07,Test-time Computing: from System-1 Thinking to System-2 Thinking,2501.02497,2501.02497,46
2025-01-07,"BoostStep: Boosting mathematical capability of Large Language Models via
  improved single-step reasoning",2501.03226,2501.03226,45
2025-01-07,"Dispider: Enabling Video LLMs with Active Real-Time Interaction via
  Disentangled Perception, Decision, and Reaction",2501.03218,2501.03218,37
2025-01-07,Personalized Graph-Based Retrieval for Large Language Models,2501.02157,2501.02157,32
2025-01-07,TransPixar: Advancing Text-to-Video Generation with Transparency,2501.03006,2501.03006,27
2025-01-07,Scaling Laws for Floating Point Quantization Training,2501.02423,2501.02423,27
2025-01-07,"Through-The-Mask: Mask-based Motion Trajectories for Image-to-Video
  Generation",2501.03059,2501.03059,22
2025-01-07,"Auto-RT: Automatic Jailbreak Strategy Exploration for Red-Teaming Large
  Language Models",2501.01830,2501.01830,18
2025-01-07,"GS-DiT: Advancing Video Generation with Pseudo 4D Gaussian Fields
  through Efficient Dense 3D Point Tracking",2501.02690,2501.02690,17
2025-01-07,DepthMaster: Taming Diffusion Models for Monocular Depth Estimation,2501.02576,2501.02576,15
2025-01-07,"PRMBench: A Fine-grained and Challenging Benchmark for Process-Level
  Reward Models",2501.03124,2501.03124,14
